Time,BACK_SPACE ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Heat Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],BACK_SPACE ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],CORE_RETAIL ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Heat Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],FRONT_RETAIL ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 1:Des Tot Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Heat Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Sens Cool Cap [W],POINT_OF_SALE ZN PSZ-AC:DesPer 2:Des Tot Cool Cap [W]
05:30:00,2.564823E-01,5.111529E+03,2.564823E-01,1.898686E+03,4.746049E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.172398E+04,2.093593E+00,1.549844E+04,3.874067E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.931559E+03,1.972747E-01,1.460384E+03,3.650448E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.931559E+03,1.972747E-01,1.460384E+03,3.650448E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
05:40:00,2.564823E-01,5.097182E+03,2.564823E-01,1.913033E+03,4.891172E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.160687E+04,2.093593E+00,1.561555E+04,3.992527E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.920524E+03,1.972747E-01,1.471419E+03,3.762071E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.920524E+03,1.972747E-01,1.471419E+03,3.762071E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
05:50:00,2.564823E-01,5.082835E+03,2.564823E-01,1.927379E+03,5.036294E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.148976E+04,2.093593E+00,1.573266E+04,4.110986E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.909489E+03,1.972747E-01,1.482454E+03,3.873692E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.909489E+03,1.972747E-01,1.482454E+03,3.873692E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
06:00:00,2.564823E-01,5.068488E+03,2.564823E-01,1.941726E+03,5.181458E+02,2.564823E-01,1.451011E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.137265E+04,2.093593E+00,1.584977E+04,4.229479E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.898454E+03,1.972747E-01,1.493489E+03,3.985346E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.898454E+03,1.972747E-01,1.493489E+03,3.985346E+02,1.972747E-01,1.116053E+04,1.972747E-01,0.000000E+00,0.000000E+00
06:10:00,2.564823E-01,5.018274E+03,2.916514E-01,2.562487E+03,2.132550E+03,3.966524E-01,1.793059E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.096277E+04,2.093593E+00,1.625965E+04,4.644087E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.859832E+03,1.972747E-01,1.532111E+03,4.376021E+02,2.581243E-01,1.263874E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.859832E+03,2.677773E-01,2.678233E+03,2.201017E+03,2.581756E-01,1.263999E+04,1.972747E-01,0.000000E+00,0.000000E+00
06:20:00,2.564823E-01,4.968060E+03,4.222697E-01,4.650290E+03,7.765144E+03,4.980354E-01,2.028677E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.055288E+04,2.093593E+00,1.666954E+04,5.058729E+03,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.821209E+03,1.972747E-01,1.570734E+03,4.766730E+02,3.087296E-01,1.381479E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.821209E+03,3.476152E-01,3.942459E+03,4.095166E+03,3.087843E-01,1.381610E+04,1.972747E-01,0.000000E+00,0.000000E+00
06:30:00,2.564823E-01,4.917846E+03,6.370883E-01,7.903038E+03,1.631055E+04,6.381553E-01,2.346065E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,4.014300E+04,2.768253E+00,2.735584E+04,3.381973E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.782587E+03,2.779392E-01,2.840049E+03,3.557623E+03,3.673351E-01,1.513156E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.782587E+03,4.468366E-01,5.430592E+03,6.206173E+03,3.673911E-01,1.513287E+04,1.972747E-01,0.000000E+00,0.000000E+00
06:40:00,2.564823E-01,4.867632E+03,7.352571E-01,9.227904E+03,1.984624E+04,7.044166E-01,2.480689E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.973311E+04,3.081402E+00,3.207356E+04,4.619899E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.743964E+03,3.267149E-01,3.562311E+03,5.259184E+03,4.007830E-01,1.581822E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.743964E+03,5.085949E-01,6.270165E+03,7.394297E+03,4.008412E-01,1.581955E+04,1.972747E-01,0.000000E+00,0.000000E+00
06:50:00,2.564823E-01,4.817418E+03,8.413894E-01,1.057621E+04,2.261634E+04,7.693155E-01,2.606090E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.932323E+04,3.455019E+00,3.736617E+04,5.836359E+04,2.093593E+00,1.184420E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.705342E+03,3.786425E-01,4.284409E+03,6.667837E+03,4.323971E-01,1.643271E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.705342E+03,5.703173E-01,7.051967E+03,8.298719E+03,4.324570E-01,1.643405E+04,1.972747E-01,0.000000E+00,0.000000E+00
07:00:00,2.564823E-01,4.767204E+03,9.427381E-01,1.175936E+04,2.470443E+04,8.297793E-01,2.715685E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.891335E+04,3.816476E+00,4.214287E+04,6.820949E+04,2.228545E+00,1.214380E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.666720E+03,4.287614E-01,4.933107E+03,7.766344E+03,4.618490E-01,1.697037E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.666720E+03,6.302950E-01,7.752233E+03,9.074936E+03,4.619105E-01,1.697172E+04,1.972747E-01,0.000000E+00,0.000000E+00
07:10:00,2.564823E-01,4.645255E+03,1.113675E+00,1.390145E+04,2.465996E+04,9.502978E-01,2.941897E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.791792E+04,4.612561E+00,5.317860E+04,7.914915E+04,2.548529E+00,1.282595E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.572922E+03,5.303633E-01,6.305537E+03,8.899973E+03,5.155150E-01,1.798392E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.572922E+03,7.521102E-01,9.309748E+03,1.033084E+04,5.155781E-01,1.798527E+04,1.972747E-01,0.000000E+00,0.000000E+00
07:20:00,2.564823E-01,4.523307E+03,1.028590E+00,1.254109E+04,2.045704E+04,8.794647E-01,2.762157E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.692248E+04,4.175831E+00,4.740946E+04,6.245892E+04,2.279432E+00,1.223732E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.479125E+03,5.218398E-01,6.143627E+03,7.975403E+03,4.968320E-01,1.744807E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.479125E+03,7.546624E-01,9.188190E+03,9.865932E+03,4.968972E-01,1.744944E+04,1.972747E-01,0.000000E+00,0.000000E+00
07:30:00,2.564823E-01,4.401358E+03,1.207022E+00,1.454502E+04,2.263940E+04,9.368110E-01,2.851168E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.592705E+04,4.801419E+00,5.529241E+04,7.299914E+04,2.296827E+00,1.226394E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.385328E+03,6.045417E-01,7.126179E+03,8.999344E+03,5.300357E-01,1.799004E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.385328E+03,8.529028E-01,1.025923E+04,1.090009E+04,5.301035E-01,1.799143E+04,1.972747E-01,0.000000E+00,0.000000E+00
07:40:00,2.564823E-01,4.279410E+03,1.388176E+00,1.641739E+04,2.342353E+04,1.027007E+00,3.000894E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.493162E+04,5.522457E+00,6.375269E+04,8.059414E+04,2.689476E+00,1.304713E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.291530E+03,6.944982E-01,8.120397E+03,9.577502E+03,5.720759E-01,1.867826E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.291530E+03,9.511208E-01,1.123901E+04,1.167720E+04,5.721453E-01,1.867966E+04,1.972747E-01,0.000000E+00,0.000000E+00
07:50:00,2.564823E-01,4.157461E+03,1.555990E+00,1.796495E+04,2.402900E+04,1.110678E+00,3.129415E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.393619E+04,6.188685E+00,7.090052E+04,8.613378E+04,2.927609E+00,1.348903E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.197733E+03,7.779669E-01,8.955042E+03,1.008795E+04,6.116353E-01,1.927876E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.197733E+03,1.044601E+00,1.207207E+04,1.243476E+04,6.117064E-01,1.928016E+04,1.972747E-01,0.000000E+00,0.000000E+00
08:00:00,2.564823E-01,4.035513E+03,1.719427E+00,1.930797E+04,2.477263E+04,1.190720E+00,3.243183E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.294076E+04,6.849438E+00,7.736944E+04,9.139024E+04,3.180681E+00,1.393752E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,3.103936E+03,8.597036E-01,9.692870E+03,1.065998E+04,6.495989E-01,1.981191E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,3.103936E+03,1.136046E+00,1.279540E+04,1.319294E+04,6.496717E-01,1.981330E+04,1.972747E-01,0.000000E+00,0.000000E+00
08:10:00,2.564823E-01,3.899217E+03,1.523924E+00,1.722894E+04,2.078316E+04,1.015632E+00,2.892082E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.182822E+04,6.062282E+00,6.959996E+04,7.565593E+04,2.534777E+00,1.268011E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.999103E+03,7.815790E-01,8.901656E+03,9.348838E+03,5.764512E-01,1.835820E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.999103E+03,1.052722E+00,1.192395E+04,1.215066E+04,5.765223E-01,1.835954E+04,1.972747E-01,0.000000E+00,0.000000E+00
08:20:00,2.564823E-01,3.762922E+03,1.735519E+00,1.972238E+04,2.391004E+04,1.116574E+00,3.083705E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,3.071568E+04,7.107272E+00,8.235281E+04,9.218409E+04,2.973300E+00,1.351099E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.894271E+03,8.582340E-01,9.860482E+03,1.045821E+04,6.077281E-01,1.895193E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.894271E+03,1.119912E+00,1.277741E+04,1.310402E+04,6.077969E-01,1.895323E+04,1.972747E-01,0.000000E+00,0.000000E+00
08:30:00,2.564823E-01,3.626626E+03,1.595939E+00,1.830399E+04,2.166564E+04,1.046436E+00,2.950562E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.960313E+04,6.635052E+00,7.820464E+04,8.471500E+04,2.815947E+00,1.321539E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.789439E+03,8.085822E-01,9.412483E+03,9.806518E+03,5.771408E-01,1.837130E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.789439E+03,1.071376E+00,1.234169E+04,1.258931E+04,5.772088E-01,1.837259E+04,1.972747E-01,0.000000E+00,0.000000E+00
08:40:00,2.564823E-01,3.490331E+03,1.568010E+00,1.813106E+04,2.124579E+04,1.013829E+00,2.888662E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.849059E+04,6.619187E+00,7.914727E+04,8.490253E+04,2.654860E+00,1.290961E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.684606E+03,8.001236E-01,9.423802E+03,9.761258E+03,5.612281E-01,1.806922E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.684606E+03,1.060405E+00,1.232460E+04,1.255516E+04,5.612955E-01,1.807050E+04,1.972747E-01,0.000000E+00,0.000000E+00
08:50:00,2.564823E-01,3.354035E+03,1.543892E+00,1.799966E+04,2.072184E+04,9.861294E-01,2.836071E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.737805E+04,6.599963E+00,8.004930E+04,8.426098E+04,2.616486E+00,1.283676E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.579774E+03,7.958949E-01,9.481897E+03,9.731658E+03,5.482148E-01,1.782217E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.579774E+03,1.055043E+00,1.236985E+04,1.258830E+04,5.482818E-01,1.782345E+04,1.972747E-01,0.000000E+00,0.000000E+00
09:00:00,2.564823E-01,3.217740E+03,1.527539E+00,1.795448E+04,2.038674E+04,9.638929E-01,2.793851E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.626551E+04,6.600350E+00,8.116912E+04,8.420531E+04,2.565022E+00,1.273907E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.474942E+03,7.965471E-01,9.594251E+03,9.785381E+03,5.377293E-01,1.762311E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.474942E+03,1.054772E+00,1.247177E+04,1.268470E+04,5.377960E-01,1.762438E+04,1.972747E-01,0.000000E+00,0.000000E+00
09:10:00,2.564823E-01,3.095792E+03,1.517214E+00,1.796136E+04,2.026547E+04,9.456379E-01,2.759192E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.527008E+04,6.616045E+00,8.233935E+04,8.490989E+04,2.520758E+00,1.265505E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.381144E+03,8.017976E-01,9.746527E+03,9.920574E+03,5.291062E-01,1.745941E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.381144E+03,1.059279E+00,1.261572E+04,1.282937E+04,5.291727E-01,1.746067E+04,1.972747E-01,0.000000E+00,0.000000E+00
09:20:00,2.564823E-01,2.973843E+03,1.510909E+00,1.801302E+04,2.015845E+04,9.303563E-01,2.730179E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.427465E+04,6.640676E+00,8.360907E+04,8.550562E+04,2.482429E+00,1.258229E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.287347E+03,8.108993E-01,9.941706E+03,1.009154E+04,5.218896E-01,1.732241E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.287347E+03,1.067823E+00,1.280464E+04,1.301984E+04,5.219559E-01,1.732367E+04,1.972747E-01,0.000000E+00,0.000000E+00
09:30:00,2.564823E-01,2.851894E+03,1.507562E+00,1.809768E+04,2.013055E+04,9.173396E-01,2.705466E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.327922E+04,6.671969E+00,8.495320E+04,8.637412E+04,2.448756E+00,1.251837E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.193550E+03,8.234220E-01,1.017502E+04,1.031343E+04,5.157540E-01,1.720593E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.193550E+03,1.079932E+00,1.303332E+04,1.325293E+04,5.158201E-01,1.720719E+04,1.972747E-01,0.000000E+00,0.000000E+00
09:40:00,2.564823E-01,2.729946E+03,1.506828E+00,1.821177E+04,2.016615E+04,9.060525E-01,2.684038E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.228378E+04,6.710141E+00,8.637543E+04,8.747090E+04,2.418719E+00,1.246135E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.099752E+03,8.389413E-01,1.044184E+04,1.057783E+04,5.104446E-01,1.710514E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.099752E+03,1.095122E+00,1.329645E+04,1.352267E+04,5.105106E-01,1.710640E+04,1.972747E-01,0.000000E+00,0.000000E+00
09:50:00,2.564823E-01,2.607997E+03,1.507881E+00,1.834578E+04,2.024536E+04,8.961242E-01,2.665190E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.128835E+04,6.752368E+00,8.784295E+04,8.871824E+04,2.391626E+00,1.240992E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,2.005955E+03,8.569078E-01,1.073595E+04,1.087531E+04,5.057930E-01,1.701684E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,2.005955E+03,1.112835E+00,1.358772E+04,1.382197E+04,5.058589E-01,1.701809E+04,1.972747E-01,0.000000E+00,0.000000E+00
10:00:00,2.564823E-01,2.486049E+03,1.510551E+00,1.849766E+04,2.036004E+04,8.872780E-01,2.648396E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,2.029292E+04,6.798785E+00,8.935644E+04,9.009065E+04,2.366940E+00,1.236307E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.912157E+03,8.769804E-01,1.105348E+04,1.120005E+04,5.016664E-01,1.693851E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.912157E+03,1.132698E+00,1.390291E+04,1.414616E+04,5.017322E-01,1.693976E+04,1.972747E-01,0.000000E+00,0.000000E+00
10:10:00,2.564823E-01,2.378447E+03,1.514319E+00,1.864729E+04,2.048453E+04,8.793000E-01,2.633251E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.941460E+04,6.847477E+00,9.077757E+04,9.142411E+04,2.344234E+00,1.231996E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.829395E+03,8.984704E-01,1.137571E+04,1.153120E+04,4.979619E-01,1.686819E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.829395E+03,1.153999E+00,1.422303E+04,1.447534E+04,4.980276E-01,1.686944E+04,1.972747E-01,0.000000E+00,0.000000E+00
10:20:00,2.564823E-01,2.270846E+03,1.518875E+00,1.880569E+04,2.062651E+04,8.720464E-01,2.619481E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.853628E+04,6.897321E+00,9.221144E+04,9.280939E+04,2.323243E+00,1.228012E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.746633E+03,9.211965E-01,1.171170E+04,1.187741E+04,4.946079E-01,1.680452E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.746633E+03,1.176551E+00,1.455708E+04,1.481875E+04,4.946736E-01,1.680577E+04,1.972747E-01,0.000000E+00,0.000000E+00
10:30:00,2.564823E-01,2.163244E+03,1.524055E+00,1.897103E+04,2.078180E+04,8.653842E-01,2.606833E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.765795E+04,6.947782E+00,9.365214E+04,9.422995E+04,2.303673E+00,1.224297E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.663870E+03,9.449087E-01,1.205869E+04,1.223538E+04,4.915403E-01,1.674629E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.663870E+03,1.200083E+00,1.490204E+04,1.517331E+04,4.916059E-01,1.674754E+04,1.972747E-01,0.000000E+00,0.000000E+00
10:40:00,2.564823E-01,2.055642E+03,1.529682E+00,1.914134E+04,2.094657E+04,8.592076E-01,2.595108E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.677963E+04,6.998273E+00,9.509315E+04,9.567115E+04,2.285288E+00,1.220807E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.581108E+03,9.693210E-01,1.241347E+04,1.260147E+04,4.887081E-01,1.669253E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.581108E+03,1.224297E+00,1.525462E+04,1.553556E+04,4.887736E-01,1.669377E+04,1.972747E-01,0.000000E+00,0.000000E+00
10:50:00,2.564823E-01,1.948041E+03,1.535630E+00,1.931522E+04,2.111815E+04,8.534370E-01,2.584154E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.590131E+04,7.048297E+00,9.652893E+04,9.712117E+04,2.267912E+00,1.217509E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.498346E+03,9.941483E-01,1.277288E+04,1.297220E+04,4.860722E-01,1.664249E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.498346E+03,1.248901E+00,1.561154E+04,1.590212E+04,4.861376E-01,1.664374E+04,1.972747E-01,0.000000E+00,0.000000E+00
11:00:00,2.564823E-01,1.840439E+03,1.541808E+00,1.949168E+04,2.129459E+04,8.480103E-01,2.573852E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.502299E+04,7.097421E+00,9.795467E+04,9.857032E+04,2.251407E+00,1.214376E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.415583E+03,1.019121E+00,1.313391E+04,1.334439E+04,4.836020E-01,1.659560E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.415583E+03,1.273618E+00,1.596971E+04,1.626983E+04,4.836674E-01,1.659685E+04,1.972747E-01,0.000000E+00,0.000000E+00
11:10:00,2.564823E-01,1.768705E+03,1.548293E+00,1.963567E+04,2.144188E+04,8.428784E-01,2.564111E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.443744E+04,7.146179E+00,9.908353E+04,9.973753E+04,2.235666E+00,1.211388E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.360408E+03,1.043974E+00,1.346601E+04,1.369064E+04,4.812735E-01,1.655140E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.360408E+03,1.298172E+00,1.629849E+04,1.661060E+04,4.813388E-01,1.655264E+04,1.972747E-01,0.000000E+00,0.000000E+00
11:20:00,2.564823E-01,1.696970E+03,1.554701E+00,1.977865E+04,2.159021E+04,8.379825E-01,2.554817E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.385189E+04,7.192966E+00,1.001897E+05,1.008927E+05,2.220527E+00,1.208514E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.305233E+03,1.068355E+00,1.379276E+04,1.403384E+04,4.790595E-01,1.650938E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.305233E+03,1.322217E+00,1.662148E+04,1.694735E+04,4.791247E-01,1.651062E+04,1.972747E-01,0.000000E+00,0.000000E+00
11:30:00,2.564823E-01,1.625236E+03,1.561175E+00,1.992234E+04,2.173642E+04,8.332979E-01,2.545924E+04,2.564823E-01,0.000000E+00,0.000000E+00,2.093593E+00,1.326634E+04,7.238620E+00,1.012832E+05,1.020153E+05,2.205948E+00,1.205747E+05,2.093593E+00,0.000000E+00,0.000000E+00,1.972747E-01,1.250059E+03,1.092096E+00,1.411236E+04,1.436265E+04,4.769468E-01,1.646928E+04,1.972747E-01,0.000000E+00,0.000000E+00,1.972747E-01,1.250059E+03,1.345574E+00,1.693677E+04,1.727076E+04,4.770121E-01,1.647051E+04,1.972747E-01,0.000000E+00,0.000000E+00
